Date,ADBE,AMD,BDX,BIO,BLDR,CAT,CRM,DHI,EMN,EPAM,FI,FICO,FSLR,GWW,HUBB,IRM,IT,KKR,LEN,MLM,MSI,NOW,NVR,ODFL,ORCL,PCAR,ROST,TGT,TSLA,URI,WAT,WST
2023-02-24,320.5400085449219,78.08999633789062,229.42608642578125,480.0,80.05999755859375,226.9365234375,161.04603576660156,89.2628173828125,77.29144287109375,306.0299987792969,114.44999694824219,665.9400024414062,162.16000366210938,652.45166015625,245.5114288330078,48.276512145996094,332.3500061035156,54.15486145019531,91.10702514648438,357.13641357421875,255.25413513183594,425.5899963378906,5132.47021484375,167.88607788085938,86.08013916015625,66.3786849975586,108.72491455078125,156.71644592285156,196.8800048828125,440.53814697265625,314.04998779296875,308.5115661621094
2023-02-27,322.32000732421875,78.7699966430664,228.432861328125,483.0,81.48999786376953,230.59759521484375,161.97935485839844,89.58594512939453,78.2225570678711,312.8599853515625,114.70999908447266,670.4099731445312,166.11000061035156,663.1800537109375,245.01519775390625,48.525733947753906,327.3900146484375,54.7650032043457,91.1640625,355.0256652832031,256.3656311035156,428.57000732421875,5166.93017578125,169.29525756835938,85.40049743652344,66.20425415039062,108.19816589355469,156.5756072998047,207.6300048828125,453.08642578125,310.0400085449219,311.2064208984375
2023-02-28,323.95001220703125,78.58000183105469,226.17640686035156,477.8399963378906,84.77999877929688,230.1844024658203,162.4459991455078,90.55534362792969,78.54521179199219,307.6499938964844,115.08999633789062,677.3900146484375,169.13999938964844,656.7056884765625,244.73306274414062,48.691890716552734,327.80999755859375,55.4538688659668,91.96260070800781,354.9565734863281,256.2389221191406,432.1700134277344,5173.6201171875,167.94381713867188,84.8568115234375,66.2868881225586,107.82748413085938,158.1619415283203,205.7100067138672,458.2406921386719,310.8900146484375,315.25360107421875
2023-03-01,323.3800048828125,78.29000091552734,223.8717498779297,475.4100036621094,85.76000213623047,238.9478302001953,166.1593780517578,88.99842834472656,79.62383270263672,305.5899963378906,115.80999755859375,682.7899780273438,195.67999267578125,659.2404174804688,242.88446044921875,48.534969329833984,325.4200134277344,55.06022644042969,90.91690826416016,352.6584777832031,256.765380859375,428.94000244140625,5138.91015625,167.6220245361328,83.82763671875,67.06727600097656,107.95429992675781,152.43618774414062,202.77000427246094,457.52667236328125,309.25,316.4966125488281
2023-03-02,333.5,80.44000244140625,225.60748291015625,502.7900085449219,86.69999694824219,242.32058715820312,185.2624969482422,88.90052032470703,80.12165832519531,304.25,117.05999755859375,687.52001953125,198.22000122070312,672.4938354492188,242.78717041015625,48.72880935668945,329.3800048828125,54.922454833984375,91.316162109375,358.5074462890625,256.97015380859375,436.0400085449219,5217.41015625,175.6217041015625,84.4393081665039,68.6647720336914,108.28595733642578,155.75900268554688,190.89999389648438,460.2652587890625,321.3599853515625,320.8918762207031
2023-03-03,344.0400085449219,81.5199966430664,228.7510986328125,503.0,89.18000030517578,245.32821655273438,185.10365295410156,90.8490982055664,80.44430541992188,305.989990234375,118.26000213623047,705.22998046875,210.11000061035156,685.3541259765625,246.19247436523438,50.4272575378418,333.80999755859375,56.05416488647461,92.78962707519531,361.2841491699219,259.89520263671875,443.9800109863281,5247.10009765625,175.76528930664062,86.65296173095703,69.95011138916016,109.67111206054688,155.8153076171875,197.7899932861328,469.0382995605469,326.8900146484375,327.4151611328125
2023-03-06,347.0199890136719,81.16000366210938,227.7867889404297,494.1600036621094,87.29000091552734,244.0502166748047,182.4923553466797,89.55657958984375,77.46659851074219,310.3399963378906,118.05999755859375,696.5800170898438,212.3000030517578,687.3780517578125,245.9005889892578,50.658023834228516,341.4200134277344,56.17226028442383,92.380859375,355.73077392578125,261.29913330078125,446.0199890136719,5244.97998046875,174.72079467773438,87.12870025634766,70.0327377319336,109.64185333251953,155.06442260742188,193.80999755859375,464.5881652832031,321.5899963378906,321.5879211425781
2023-03-07,344.79998779296875,82.11000061035156,227.70001220703125,489.5899963378906,86.19999694824219,236.51673889160156,182.0157928466797,89.27259826660156,75.98236083984375,305.3299865722656,117.25,701.72998046875,214.2899932861328,682.4853515625,243.0790557861328,49.522647857666016,334.6000061035156,54.961814880371094,92.04813385009766,352.68731689453125,259.3101501464844,444.80999755859375,5302.93994140625,173.1614227294922,85.78884887695312,69.58287048339844,107.16416931152344,152.8304443359375,187.7100067138672,465.3118896484375,309.1300048828125,319.887451171875
2023-03-08,345.8399963378906,85.37000274658203,226.83213806152344,481.1400146484375,86.19000244140625,238.99586486816406,181.6483917236328,91.83808135986328,77.89066314697266,306.6400146484375,117.06999969482422,700.5399780273438,214.3300018310547,688.1149291992188,244.27577209472656,49.698036193847656,338.32000732421875,56.093528747558594,94.18702697753906,359.0509338378906,260.8994140625,446.9700012207031,5336.759765625,173.478271484375,85.91506958007812,69.73894500732422,106.36429595947266,153.4781036376953,182.0,466.87677001953125,309.82000732421875,317.92852783203125
2023-03-09,338.3699951171875,84.02999877929688,224.80894470214844,487.44000244140625,83.80999755859375,231.5392608642578,177.44850158691406,92.96414947509766,76.1482925415039,296.1300048828125,115.41000366210938,696.4299926757812,211.25,680.8545532226562,240.15052795410156,48.75650405883789,332.32000732421875,53.584083557128906,93.72123718261719,349.98974609375,258.54962158203125,428.5,5308.1201171875,169.78036499023438,84.34220886230469,68.22406768798828,102.96968841552734,150.78414916992188,172.9199981689453,443.72662353515625,309.3500061035156,313.54327392578125
2023-03-10,329.29998779296875,82.66999816894531,222.36944580078125,478.239990234375,81.63999938964844,218.1346435546875,171.94790649414062,92.14163970947266,74.44280242919922,282.739990234375,111.83000183105469,695.760009765625,207.72999572753906,665.9899291992188,232.81454467773438,47.38113021850586,314.3299865722656,49.50992202758789,92.57097625732422,336.97589111328125,254.94216918945312,415.0799865722656,5235.47021484375,166.51315307617188,81.62368774414062,66.39706420898438,101.61380004882812,148.47509765625,173.44000244140625,419.8526306152344,304.9599914550781,312.7875671386719
2023-03-13,324.2699890136719,82.01000213623047,223.9957733154297,488.7099914550781,79.83999633789062,215.91494750976562,174.26133728027344,93.60062408447266,73.4655990600586,280.6700134277344,104.25,682.8900146484375,203.5800018310547,663.0228271484375,230.57679748535156,48.6180419921875,313.2799987792969,49.03755569458008,94.07295227050781,329.8316650390625,254.62039184570312,414.92999267578125,5266.68017578125,162.9737091064453,82.45867156982422,65.57076263427734,101.17831420898438,148.23106384277344,174.47999572753906,399.1866760253906,306.3399963378906,319.4201354980469
2023-03-14,333.3299865722656,87.44999694824219,225.4478302001953,492.54998779296875,81.05000305175781,216.84703063964844,181.5888214111328,95.4904556274414,77.17146301269531,285.5,110.52999877929688,696.8900146484375,207.2899932861328,674.0950927734375,239.30406188964844,48.81325149536133,320.32000732421875,50.06101608276367,95.79357147216797,333.3790283203125,260.4705810546875,424.5400085449219,5371.72021484375,165.1370086669922,82.09941864013672,66.60821533203125,101.46210479736328,148.6534423828125,183.25999450683594,406.95233154296875,311.7300109863281,326.7289733886719
2023-03-15,333.6099853515625,89.68000030517578,226.9870147705078,478.0,79.52999877929688,208.76583862304688,181.6086883544922,94.27626037597656,74.64811706542969,276.2699890136719,109.26000213623047,668.2999877929688,203.22000122070312,656.0277709960938,228.01797485351562,48.63579177856445,310.82000732421875,49.03755569458008,95.2422103881836,321.3533630371094,253.10409545898438,422.260009765625,5322.89013671875,164.58258056640625,80.56541442871094,64.90055084228516,100.11163330078125,149.3668212890625,180.4499969482422,385.17138671875,301.8500061035156,323.765625
2023-03-16,353.2900085449219,96.5999984741211,230.39456176757812,488.2799987792969,82.38999938964844,210.15916442871094,185.9674530029297,96.03880310058594,76.31483459472656,279.92999267578125,109.48999786376953,679.969970703125,206.55999755859375,669.3793334960938,235.10096740722656,48.64513397216797,305.95001220703125,48.9489860534668,99.0541763305664,327.2920837402344,262.7499694824219,442.3900146484375,5478.1201171875,167.07752990722656,82.35186004638672,65.04743957519531,101.03153228759766,153.04629516601562,184.1300048828125,388.43804931640625,307.2799987792969,334.52508544921875
2023-03-17,358.1400146484375,97.83999633789062,228.0518798828125,469.8699951171875,80.08999633789062,206.6038055419922,183.534912109375,95.41211700439453,73.76355743408203,279.7900085449219,108.16999816894531,654.9400024414062,199.6199951171875,651.8621215820312,228.61148071289062,46.97319412231445,302.489990234375,47.66965866088867,98.38875579833984,316.79803466796875,258.50421142578125,441.0,5503.0,164.13206481933594,82.77906799316406,63.064361572265625,99.87677764892578,149.5827178955078,180.1300048828125,361.9625549316406,298.9700012207031,327.87249755859375
2023-03-20,362.8800048828125,96.80999755859375,230.868896484375,467.5199890136719,82.0199966430664,211.6966094970703,183.93203735351562,94.61898040771484,75.54199981689453,275.0400085449219,110.80999755859375,682.5499877929688,204.67999267578125,662.0697631835938,234.9842071533203,47.711082458496094,308.1499938964844,47.827110290527344,97.25751495361328,320.9976501464844,262.29022216796875,435.1499938964844,5494.47021484375,165.0577850341797,84.42961120605469,64.5884017944336,99.95506286621094,153.22467041015625,183.25,370.1389465332031,300.510009765625,330.0999450683594
2023-03-21,374.2200012207031,95.93000030517578,232.5726318359375,480.2900085449219,84.2300033569336,216.12637329101562,187.33763122558594,94.8245849609375,75.9703140258789,279.6600036621094,113.04000091552734,696.8800048828125,209.25,668.8782958984375,235.470703125,47.8325080871582,314.05999755859375,50.218467712402344,98.3602294921875,331.1853942871094,265.76318359375,445.4599914550781,5482.240234375,166.40428161621094,85.03154754638672,65.5891342163086,101.91227722167969,152.7271728515625,197.5800018310547,389.5432434082031,308.6300048828125,333.15283203125
2023-03-22,361.7099914550781,97.58000183105469,231.28512573242188,466.2099914550781,83.81999969482422,211.35069274902344,185.1830596923828,93.71812438964844,74.04290008544922,275.1300048828125,111.3499984741211,678.7000122070312,205.00999450683594,656.8825073242188,229.8665313720703,46.86109924316406,312.1000061035156,49.559120178222656,97.52368927001953,324.4659729003906,261.7326354980469,433.510009765625,5426.06982421875,163.76576232910156,85.34224700927734,64.57920837402344,100.41500091552734,147.8086700439453,191.14999389648438,380.66259765625,302.260009765625,327.0968933105469
2023-03-23,369.0,100.27999877929688,228.82627868652344,456.32000732421875,84.30999755859375,210.86061096191406,186.10647583007812,94.27626037597656,73.30731201171875,284.45001220703125,111.0999984741211,680.8499755859375,210.19000244140625,653.709228515625,225.37156677246094,46.27265548706055,308.5400085449219,49.76578903198242,98.26518249511719,329.4956359863281,262.3391418457031,440.4700012207031,5354.43017578125,163.11231994628906,85.2257308959961,64.0926284790039,99.45597076416016,146.54148864746094,192.22000122070312,373.7869873046875,298.1700134277344,329.9906005859375
2023-03-24,374.9599914550781,97.94999694824219,232.81466674804688,460.7799987792969,84.45999908447266,208.52561950683594,188.7078094482422,94.91273498535156,74.0987548828125,278.5,112.5199966430664,690.9400024414062,211.10000610351562,651.9603881835938,224.0483856201172,47.12263107299805,312.1099853515625,49.254058837890625,98.61688232421875,332.8355407714844,265.7827453613281,432.8999938964844,5413.0,163.11231994628906,85.44905090332031,64.17524719238281,99.16239166259766,146.63534545898438,190.41000366210938,362.6373596191406,299.9599914550781,332.42681884765625
2023-03-27,373.1499938964844,96.61000061035156,234.4409637451172,470.54998779296875,85.43000030517578,209.47691345214844,189.8992919921875,93.30686950683594,75.07643127441406,285.0,111.7699966430664,688.6300048828125,210.13999938964844,659.8789672851562,227.2493438720703,46.89846420288086,312.4599914550781,49.618167877197266,97.1339340209961,335.0390930175781,268.2480163574219,431.30999755859375,5375.4501953125,165.58251953125,87.51705932617188,65.13006591796875,98.47735595703125,149.60147094726562,191.80999755859375,364.642333984375,302.739990234375,333.9482421875
2023-03-28,373.3999938964844,94.55999755859375,233.52133178710938,471.0,86.30000305175781,211.55247497558594,190.931884765625,93.70833587646484,76.10997772216797,283.0,111.27999877929688,679.52001953125,210.00999450683594,663.9857177734375,230.10977172851562,46.777042388916016,314.7300109863281,49.549285888671875,96.71566772460938,341.9956359863281,266.9567565917969,429.0799865722656,5413.56005859375,164.36476135253906,87.23550415039062,65.95635986328125,100.93367767333984,149.9675750732422,189.19000244140625,366.7353210449219,299.5299987792969,337.9059753417969
2023-03-29,379.1600036621094,96.08999633789062,235.1669921875,471.9700012207031,86.45999908447266,214.2814483642578,195.24102783203125,93.76707458496094,76.89213562011719,285.760009765625,111.83999633789062,698.1300048828125,215.35000610351562,663.19970703125,233.51502990722656,47.608341217041016,318.3599853515625,50.3168830871582,97.40961456298828,347.07464599609375,270.8013610839844,438.44000244140625,5433.990234375,164.04299926757812,87.98310089111328,66.42460632324219,100.27800750732422,148.40939331054688,193.8800048828125,375.6745910644531,300.4700012207031,336.0862121582031
2023-03-30,381.8999938964844,97.87999725341797,237.33543395996094,471.7799987792969,86.25,215.76119995117188,195.20130920410156,93.24811553955078,77.13420867919922,293.69000244140625,113.0,696.4000244140625,213.32000732421875,657.531005859375,233.66102600097656,48.37425994873047,319.70001220703125,50.53337860107422,97.48567199707031,346.3434753417969,275.5363464355469,439.6300048828125,5417.10986328125,165.14688110351562,87.87631225585938,66.29605865478516,100.92388153076172,150.4368896484375,195.27999877929688,377.7187194824219,304.6700134277344,338.9599914550781
2023-03-31,385.3699951171875,98.01000213623047,239.6296844482422,479.0199890136719,88.77999877929688,219.89309692382812,198.3586883544922,95.65692138671875,78.5309066772461,299.0,113.02999877929688,702.6900024414062,217.5,676.7282104492188,236.7257843017578,49.420387268066406,325.7699890136719,51.68478012084961,99.91924285888672,350.849365234375,279.9190673828125,464.7200012207031,5572.18994140625,168.72598266601562,90.21617889404297,67.20498657226562,103.85971069335938,155.46803283691406,207.4600067138672,387.06878662109375,309.6300048828125,344.5286560058594
2023-04-03,380.0799865722656,96.55999755859375,239.0585479736328,464.82000732421875,90.16000366210938,220.8828582763672,195.0920867919922,96.0779800415039,78.5960922241211,297.2200012207031,112.83000183105469,689.8400268554688,208.49000549316406,671.1871337890625,237.72787475585938,49.5137939453125,324.7099914550781,51.10416030883789,100.05232238769531,351.7782287597656,279.2342224121094,464.489990234375,5576.7001953125,165.4439239501953,91.18708038330078,67.05809020996094,106.30622863769531,155.8716278076172,194.77000427246094,380.52569580078125,307.4599914550781,345.0954895019531
2023-04-04,385.1499938964844,95.87000274658203,240.31700134277344,462.32000732421875,87.36000061035156,208.94842529296875,195.79701232910156,95.38275909423828,76.44518280029297,291.05999755859375,111.58999633789062,689.2899780273438,208.13999938964844,645.1618041992188,224.45701599121094,49.12149429321289,314.0799865722656,50.19878387451172,98.70246124267578,343.428466796875,279.694091796875,476.04998779296875,5526.81005859375,162.72621154785156,91.26473999023438,65.00155639648438,106.20836639404297,155.86224365234375,192.5800018310547,351.24322509765625,302.7300109863281,346.1495361328125
2023-04-05,382.0199890136719,92.55999755859375,243.62770080566406,463.79998779296875,85.95999908447266,205.1816864013672,193.9204559326172,95.36316680908203,76.25897216796875,282.5299987792969,112.33999633789062,676.6199951171875,201.61000061035156,634.9147338867188,217.94802856445312,48.1781120300293,313.1600036621094,49.01787567138672,98.892578125,333.0628356933594,279.9288330078125,467.3299865722656,5542.83984375,160.86985778808594,92.12885284423828,62.871559143066406,104.18264770507812,155.10195922851562,185.52000427246094,343.5557861328125,302.6600036621094,344.81707763671875
2023-04-06,380.6000061035156,92.47000122070312,246.55120849609375,466.239990234375,85.52999877929688,200.99212646484375,191.18011474609375,93.64958953857422,75.35577392578125,286.2799987792969,113.01000213623047,672.4199829101562,204.50999450683594,630.4052124023438,215.29193115234375,48.84128189086914,313.75,48.52582931518555,97.01986694335938,334.57470703125,277.3070068359375,473.1300048828125,5468.080078125,161.26588439941406,93.1288833618164,62.8807258605957,103.94778442382812,155.42111206054688,185.05999755859375,347.46795654296875,300.0,342.7884521484375
2023-04-10,376.25,95.4800033569336,245.4282989501953,469.95001220703125,88.62000274658203,207.10350036621094,190.1276397705078,94.2175064086914,76.28690338134766,290.92999267578125,113.70999908447266,679.5700073242188,212.02999877929688,640.0333251953125,218.44422912597656,48.91599655151367,314.67999267578125,49.598487854003906,97.52368927001953,336.4422607421875,277.46356201171875,472.6400146484375,5479.8701171875,165.73101806640625,91.41293334960938,63.97327423095703,104.35880279541016,158.6312713623047,184.50999450683594,356.9060363769531,299.4200134277344,347.830078125
2023-04-11,371.1099853515625,94.02999877929688,244.89585876464844,472.010009765625,92.37000274658203,211.9752655029297,187.54615783691406,97.69361877441406,76.73384094238281,294.32000732421875,114.83000183105469,678.9600219726562,210.02999877929688,637.0270385742188,218.45396423339844,49.95279312133789,316.2099914550781,50.680992126464844,100.28998565673828,342.0944519042969,277.3461608886719,469.82000732421875,5578.009765625,168.30519104003906,91.61768341064453,65.22189331054688,102.88108825683594,159.17567443847656,186.7899932861328,362.4123840332031,302.17999267578125,352.82196044921875
2023-04-12,369.8900146484375,92.33000183105469,245.738037109375,476.8299865722656,92.93000030517578,211.87918090820312,188.9659881591797,96.80256652832031,77.2925033569336,289.989990234375,114.48999786376953,684.4299926757812,207.88999938964844,643.8844604492188,220.63336181640625,50.578609466552734,320.25,50.474334716796875,100.18540954589844,341.9560852050781,279.5179748535156,471.42999267578125,5590.22021484375,168.33984375,91.54943084716797,66.20425415039062,100.68901062011719,153.4781036376953,180.5399932861328,367.81121826171875,303.2699890136719,356.759765625
2023-04-13,378.79998779296875,92.08999633789062,248.10975646972656,485.7099914550781,93.33999633789062,213.00341796875,192.6396484375,95.94087982177734,77.63702392578125,300.010009765625,115.72000122070312,698.780029296875,211.25999450683594,635.3469848632812,220.458251953125,50.21432113647461,320.9599914550781,51.173038482666016,98.71196746826172,344.5944519042969,283.1180419921875,483.5,5579.47021484375,164.73106384277344,93.15811920166016,65.72683715820312,101.96122741699219,153.25282287597656,185.89999389648438,365.14111328125,312.3800048828125,364.68511962890625
2023-04-14,379.3800048828125,91.75,247.33531188964844,479.25,94.36000061035156,214.93482971191406,193.26515197753906,96.20526123046875,77.11560821533203,296.0,115.58999633789062,698.0599975585938,208.39999389648438,639.689453125,221.56736755371094,49.2802734375,314.8800048828125,51.084476470947266,99.81468200683594,345.058837890625,285.1333923339844,463.0299987792969,5632.5498046875,167.65174865722656,93.31412506103516,66.76429748535156,102.36244201660156,151.12208557128906,185.0,369.7476806640625,307.1700134277344,361.8908386230469
2023-04-17,377.9200134277344,89.87000274658203,248.09039306640625,481.510009765625,94.30000305175781,216.43385314941406,195.67788696289062,97.40967559814453,77.5811538696289,294.6499938964844,117.11000061035156,696.469970703125,218.88999938964844,649.2291259765625,225.23536682128906,49.681922912597656,319.57000732421875,51.487953186035156,100.8033218383789,349.3968200683594,284.6051025390625,470.54998779296875,5693.0400390625,168.716064453125,93.1971206665039,67.26007843017578,101.95143127441406,152.7177734375,187.0399932861328,375.0975646972656,309.6000061035156,360.4390563964844
2023-04-18,377.54998779296875,89.77999877929688,245.4863739013672,479.1600036621094,96.72000122070312,216.3954315185547,197.0877685546875,100.053466796875,76.81764221191406,295.1499938964844,117.11000061035156,697.3699951171875,219.47999572753906,654.6522827148438,227.132568359375,49.25225830078125,317.75,52.18666458129883,103.85478973388672,349.2585144042969,284.1942138671875,475.989990234375,5829.83984375,169.99322509765625,94.05509185791016,67.09481811523438,101.47190856933594,152.43618774414062,184.30999755859375,378.7749938964844,308.3900146484375,360.03131103515625
2023-04-19,380.1099853515625,89.94000244140625,250.57826232910156,486.3999938964844,94.47000122070312,215.86691284179688,197.50479125976562,99.7401351928711,76.91075134277344,288.8399963378906,117.08000183105469,695.3099975585938,218.19000244140625,653.7582397460938,225.84832763671875,50.17695999145508,307.239990234375,53.06250762939453,103.90232849121094,352.5687255859375,282.5995788574219,475.5899963378906,5861.1298828125,171.28526306152344,93.41160583496094,66.93873596191406,102.02970886230469,152.53944396972656,180.58999633789062,370.25628662109375,308.45001220703125,365.580078125
2023-04-20,380.260009765625,90.11000061035156,253.54043579101562,459.07000732421875,94.7300033569336,213.57998657226562,196.10482788085938,105.36067962646484,76.15653991699219,282.3299865722656,116.80999755859375,703.4400024414062,215.52999877929688,655.4677124023438,224.85592651367188,50.04620361328125,304.1400146484375,52.1177864074707,106.34540557861328,352.27227783203125,281.47454833984375,467.69000244140625,5892.7099609375,171.7209014892578,92.4561538696289,66.6357650756836,103.76184844970703,150.44625854492188,162.99000549316406,367.2341613769531,299.6099853515625,359.38494873046875
2023-04-21,377.6700134277344,88.43000030517578,252.86285400390625,467.25,93.87000274658203,212.8070831298828,197.614013671875,104.36190032958984,75.72821807861328,280.7300109863281,116.95999908447266,719.22998046875,216.88999938964844,658.3561401367188,224.38890075683594,50.354434967041016,302.7200012207031,51.68478012084961,105.70848846435547,350.38494873046875,286.3954162597656,473.30999755859375,5924.2001953125,172.69114685058594,92.76815032958984,67.15907287597656,104.04563903808594,152.22970581054688,165.0800018310547,364.47607421875,306.8999938964844,363.8299865722656
2023-04-24,377.3399963378906,87.56999969482422,253.64697265625,461.79998779296875,93.72000122070312,215.86001586914062,193.53323364257812,106.2517318725586,76.55692291259766,280.7900085449219,117.30000305175781,713.5599975585938,209.89999389648438,663.4747924804688,226.10130310058594,50.774757385253906,302.55999755859375,51.655250549316406,106.59256744384766,351.89678955078125,287.03125,473.0,5967.22021484375,175.4583740234375,93.05088806152344,67.72830963134766,104.13371276855469,153.8817138671875,162.5500030517578,375.1855773925781,310.1300048828125,369.8857727050781
2023-04-25,369.5899963378906,83.80000305175781,252.59178161621094,437.2699890136719,92.38999938964844,211.22265625,189.3134765625,105.9579849243164,74.35948181152344,273.9700012207031,120.08999633789062,709.52001953125,210.52999877929688,660.0460815429688,252.39012145996094,50.68135070800781,294.8900146484375,50.22831344604492,105.52787780761719,348.3394775390625,283.02020263671875,442.2799987792969,5754.7099609375,167.998291015625,91.70541381835938,68.6739501953125,101.81440734863281,147.94007873535156,160.6699981689453,369.3466796875,292.7099914550781,355.18109130859375
2023-04-26,363.05999755859375,85.94000244140625,250.24916076660156,436.0,90.33999633789062,208.8653106689453,190.15744018554688,103.86251831054688,74.50846099853516,275.4100036621094,118.37999725341797,714.3599853515625,199.50999450683594,648.2467651367188,252.98353576660156,50.30773162841797,294.4200134277344,49.50008010864258,103.75972747802734,340.4343566894531,281.4452209472656,454.0299987792969,5681.58984375,151.24148559570312,91.36418914794922,67.11316680908203,102.46029663085938,145.91258239746094,153.75,366.7744445800781,296.7200012207031,355.40997314453125
2023-04-27,371.4200134277344,87.44000244140625,254.8860321044922,436.45001220703125,92.0999984741211,207.06832885742188,194.54598999023438,106.08528137207031,75.01126098632812,279.25,119.5999984741211,734.6799926757812,200.8300018310547,684.1458129882812,259.7649230957031,51.35386657714844,302.42999267578125,50.54322052001953,106.18379974365234,353.8038635253906,287.2758483886719,454.3399963378906,5799.52001953125,155.0482940673828,92.660888671875,67.63648986816406,103.2921142578125,148.4469451904297,160.19000244140625,349.80548095703125,298.3399963378906,353.41015625
2023-04-28,377.55999755859375,89.37000274658203,255.86378479003906,450.7900085449219,94.7699966430664,211.3868865966797,196.95867919921875,107.53447723388672,78.4657211303711,282.44000244140625,122.12000274658203,727.9500122070312,182.5800018310547,683.36962890625,262.03192138671875,51.59671401977539,302.4599914550781,52.22602844238281,107.2389907836914,358.8928527832031,285.07470703125,459.4200134277344,5840.0,158.6026153564453,92.34890747070312,68.57295227050781,104.44686126708984,148.07150268554688,164.30999755859375,353.1797180175781,300.3599853515625,359.3995056152344
2023-05-01,374.1499938964844,89.69000244140625,256.84149169921875,453.9100036621094,93.8499984741211,209.90872192382812,196.38282775878906,106.16360473632812,76.81764221191406,279.010009765625,121.44000244140625,745.989990234375,180.85000610351562,683.7527465820312,265.47607421875,51.718143463134766,307.6000061035156,52.403160095214844,106.8397216796875,363.0133972167969,288.1758728027344,450.4100036621094,5870.490234375,157.290771484375,92.49514770507812,68.6647720336914,103.48783111572266,147.4801483154297,161.8300018310547,353.6981506347656,298.2200012207031,364.2645263671875
2023-05-02,368.6600036621094,89.91000366210938,255.36044311523438,451.4800109863281,95.19999694824219,207.8605499267578,192.46092224121094,106.5660171508789,74.87159729003906,270.6700134277344,119.26000213623047,739.7100219726562,176.39999389648438,676.7282104492188,272.2088623046875,51.073646545410156,301.989990234375,50.40544891357422,107.4576187133789,367.4402770996094,286.79644775390625,443.67999267578125,5886.56005859375,156.21656799316406,92.4269027709961,66.49805450439453,102.52879333496094,146.16603088378906,160.30999755859375,347.61468505859375,298.010009765625,367.73681640625
2023-05-03,345.25,81.62000274658203,255.1862030029297,463.8599853515625,107.45999908447266,208.3339385986328,191.23968505859375,107.59652709960938,74.0987548828125,273.1300048828125,119.33999633789062,752.3900146484375,174.3300018310547,671.619384765625,265.8750305175781,51.531333923339844,305.8500061035156,50.494014739990234,108.49378967285156,364.1794128417969,282.3550109863281,437.0799865722656,5894.81982421875,158.7412109375,92.40739440917969,65.76356506347656,101.7654800415039,145.0865936279297,160.61000061035156,342.53863525390625,296.5,366.5528564453125
2023-05-04,335.8299865722656,86.61000061035156,244.39248657226562,462.6099853515625,106.79000091552734,203.2521514892578,191.0113067626953,105.23123168945312,73.40972137451172,270.4100036621094,117.77999877929688,736.6500244140625,171.58999633789062,655.7919921875,262.2167663574219,51.9703369140625,300.6499938964844,48.81120681762695,106.80169677734375,384.66351318359375,284.1061706542969,430.510009765625,5801.35009765625,154.568115234375,92.59264373779297,65.20352172851562,100.63029479980469,143.1717529296875,161.1999969482422,321.16845703125,296.0,367.2890930175781
2023-05-05,348.3999938964844,89.83999633789062,245.55410766601562,385.239990234375,111.25,207.80258178710938,196.18423461914062,106.11454772949219,75.3743896484375,242.47000122070312,120.30000305175781,731.97998046875,178.60000610351562,665.5159912109375,264.7269592285156,52.670867919921875,303.57000732421875,50.69083786010742,107.83787536621094,392.9441833496094,275.4482727050781,434.79998779296875,5852.47021484375,156.90960693359375,94.5425796508789,66.801025390625,102.20585632324219,146.71043395996094,170.05999755859375,334.538330078125,296.7900085449219,366.58270263671875
2023-05-08,344.05999755859375,95.04000091552734,243.46311950683594,378.3900146484375,113.66999816894531,207.51272583007812,196.49205017089844,106.48749542236328,75.18817901611328,231.82000732421875,119.5,736.4099731445312,177.4600067138672,668.1858520507812,263.2383728027344,52.2972526550293,304.17999267578125,48.52582931518555,109.0261459350586,391.6595764160156,278.71575927734375,438.989990234375,5853.47021484375,154.27113342285156,94.3670883178711,66.81938171386719,102.5875244140625,146.898193359375,171.7899932861328,333.4037780761719,296.5,365.20977783203125
2023-05-09,342.6499938964844,95.05999755859375,241.67225646972656,366.8599853515625,114.6500015258789,206.25682067871094,199.7487030029297,106.96839904785156,74.61087036132812,231.33999633789062,119.38999938964844,737.239990234375,178.0,674.3827514648438,263.58868408203125,52.101104736328125,304.42999267578125,48.230587005615234,108.71244049072266,393.96197509765625,280.3495178222656,441.3900146484375,5875.4501953125,154.52354431152344,93.73336029052734,67.3243408203125,101.85356903076172,147.76173400878906,169.14999389648438,334.6414794921875,276.760009765625,359.88702392578125
2023-05-10,344.0199890136719,97.0199966430664,243.02752685546875,365.69000244140625,116.45999908447266,205.9476318359375,203.39259338378906,106.75247192382812,73.88460540771484,232.1999969482422,118.3499984741211,757.9000244140625,180.74000549316406,671.3779296875,264.8242492675781,52.147804260253906,304.5199890136719,48.39789962768555,108.50330352783203,396.1754150390625,283.26483154296875,454.1400146484375,5836.509765625,155.642333984375,95.07880401611328,66.40624237060547,99.76911926269531,148.05270385742188,168.5399932861328,330.103271484375,272.42999267578125,360.8719482421875
2023-05-11,341.5799865722656,97.0999984741211,243.36634826660156,364.3399963378906,117.2699966430664,202.9140167236328,202.0224151611328,107.12543487548828,73.38179779052734,232.66000366210938,119.3499984741211,749.2899780273438,183.19000244140625,674.244873046875,265.369140625,51.578033447265625,305.8500061035156,47.83695602416992,108.37020874023438,395.8197021484375,282.15936279296875,452.57000732421875,5837.830078125,153.66714477539062,95.00081634521484,66.5072250366211,100.33670806884766,149.12277221679688,172.0800018310547,328.1680603027344,268.9700012207031,358.2652893066406
